video_id,transcript
wJl7DbsbrDA.001.mp4,"If you decide to pledge as little as a dollar a month, then we'll talk about that in a second. You'll get access to exclusive videos, photos, and blog posts. For the videos, there's a lot of things people will ask me to talk about that I don't really think fits in with the theme of my channel."
wJl7DbsbrDA.005.mp4,explanation for why near death experiences don't make any sense. It was using theology to explain why this is a bad sort of thing and how it doesn't fit in with people's theology. But then I started getting comments about why didn't you talk about
wK_ExIjn5Q8.002.mp4,narcissistic dynamic going on in your life. Don't freak out. It's really normal. It happens all the time. Just we don't really talk about it that much. If there's an empathic slash vampire energy going
wK_ExIjn5Q8.004.mp4,"That's why oftentimes, you know, just doing positive intentions, they don't work because you can say stuff, but that doesn't mean you're vibrating that frequency through your energy field."
wK_ExIjn5Q8.005.mp4,"attachments will arrive at that point. And basically, like a parasite, it's invisible to our human eye, but they're there and they have this like feeding tube connected to..."
WkbvQZU475o.003.mp4,door every couple minutes and see if the mailman came through with a couple of boxes that has something I came from California from a man named Yousaf with something like a MacBook or maybe a camera inside of it but maybe a note that Yousaf might have attached to it maybe or maybe have not so we just have to wait. I'm sent.
wm94g-5Cg5s.000.mp4,youtuber Q&A on here you need the questions i'll send them to you and i also think i'm going to tag Remmy. Barber display of gaming. I can't talk forward split
wm94g-5Cg5s.002.mp4,I'm snowball microphone to test out audio and all that. And I was playing a game of RBI baseball on the NES and let's just say I had the best base hit ever. I just lost it. The whole video itself was not great. It wasn't a great let's play for watch but that one moment.
wm94g-5Cg5s.003.mp4,"It's like finding out that all of your childhood heroes don't exist, that it was your parents to do everything. And that's why I kind of felt like when I found all the dirt sheets and the back."
wm94g-5Cg5s.004.mp4,uh... a few tours uh... i am a big fan of uh... dr holocaust uh... who is just a character who portrays himself as charato's greatest supervillain he makes really good videos about you know his con experiences and he also before had this video
wm94g-5Cg5s.005.mp4,"or you know, talking about, is it Nikia Tesla or Nikola Tesla? Tesla. Talking about Tesla and his inventions. So I'm really big fan of his. I really wish he could do more."
WMp0lsXbOqM.002.mp4,see it and if I'm not in office I'm not gonna go to office and do it I'm doing it at home but I make sure that I use sterile technique that I'm clean and and and I don't go too far if I know I can't keep squeezing it this without leaving a hole in my face.
WMp0lsXbOqM.003.mp4,"I'm going to be answering a lot of the questions that you guys have been throwing my way on YouTube and on Instagram. I know I'm not going to get to all of them, but I'm going to answer a few questions here and..."
wNH5FmWVr-M.001.mp4,"a style of video to do for you guys. I post it on Twitter and Facebook a couple days ago. If you guys have any questions that you'd like me to answer, I guess get to know me a little bit better. Now I know a lot of you guys have wanted me to do this for quite a while."
WosLI6krxUg.001.mp4,the first question I got also my subscriber and he asks so there is this best friend I have by to do stick in tarmer well after 16 episodes he dropped it I got mad and told that
WosLI6krxUg.002.mp4,"Monster, the church of Jojo, the church of Gitaama. Trust me, your friendship probably was built on nothing at all. If your friendship, if you're disordering on an enemy."
WOyix7rTgwI.001.mp4,"Hello. Hey, who's this? Who's this? Uh, this is Michael. You give him your number to call. Michael Hill. Hello. Hey, who's this? Who's this? Uh, this is Michael. You give him your number to call. Michael Hill."
WpEZOSrENL0.002.mp4,"I will lead you through this practice that you can see how it works. And then I highly encourage you to ask yourself these four questions every single day. So if you do have an existing meditation practice, this is perfect to start your meditation practice or even..."
WpMPrPnk1po.000.mp4,"I don't know if it's pronounced like I Euro-Dawn or something. They asked how I feel about Donald Trump. I feel like no amount of words can describe how much I dislike this man. This man is a racist, ignorant, sexist person."
WQg0-M4Yn3s.000.mp4,turned into some kind of physical action. And I saw that unless I changed and demonstrated through my own personal actions that changed was possible.
wr4dP9MuHME.004.mp4,"going through something, whether it is a physical condition where they are putting on the weight without eating a lot or not exercising or having an unhealthy lifestyle. If it's not in their hands or if it is in their hands, I feel sorry that they are going through something."
wr4dP9MuHME.005.mp4,"What is the last memorable book that you read? The Miracle Morning is an incredible book. I highly recommend that. If you have $50,000, what would you do with it? I don't even know what I would do that."
WRz1F6DqmRQ.000.mp4,"So, since I've been wanting to make a juicy video and quite a while, I thought that I would also upload a video this week of sharing with you my Kobe Bryant juicy collection that I have in my position. Also, I have a..."
WRz1F6DqmRQ.002.mp4,"I am truly humbled that you take the time of your day to watch my videos and may we have many more exciting videos to come in the future. Anyway this is free with 35, thank you once again for watching one of my videos and until the next time."
WRz1F6DqmRQ.004.mp4,"Now that we're free to 500 subscribers, I think it's really important that I acknowledge and give a few shout outs to people who have made this journey a reality and made it possible. The first shout out I want to give to is to Pistol213 for those of you who don't know"
WRz1F6DqmRQ.005.mp4,"Now in Bremes 35 to be a part of your day wherever you are in the world, it's been really comforting to know that I can actually talk professional wrestling with other like-minded people because around here I don't have a whole lot of people that I can talk about."
wsBrLt5coeM.000.mp4,"working out pushing my body to the next level. Was fantastic. So now it is time to get a smoothie, raw protein smoothie, and it is time to do a little meditation on my balcony and then time for some work."
WT1YjeADatU.000.mp4,"I mean, that's just life. That's just their job. That's what you're used to when you're when you're little You know, I mean for me in my case, it was my step-dad and I was about six with my parents that married and so It was just like I was"
WT1YjeADatU.001.mp4,"Those are big downs for me. The ups are, you have another human being, like especially if it's your first. You don't know what a little you isn't gonna look like. If somebody that's coming into the world, that's gonna love and cherish, they're gonna love and cherish you."
WT1YjeADatU.002.mp4,"to stay home with her and I wanted to, whenever I had kids, I wanted to stay home with them, at least the first one. So I can, you know, bond with her, see how she changes over the course of, you know, years. And I think, I don't know if I'm gonna see."
WT1YjeADatU.003.mp4,"parents really don't sit down and be like, you know, daddy could get blown up by this blah blah blah. You know what, I mean, like, can they never sit there and really tell you, you know, what really is going on. So you're just like, oh, they're gone vacation. Oh, they're gone for a meeting. Oh, they're doing it. So with your husband, you know, exactly what you're doing."
wTo1uZns2X8.000.mp4,"the USDA Nutrition Curriculum, it was offered to everyone, the general public. Now they have some type of thing on the site where it can only be ordered for people who participate in a USDA food program like a daycare."
wTo1uZns2X8.001.mp4,"daughter's laughing at me. He's just lucky, which is a little 2020 eyesight over there. Okay, well, like I would say I wanted to come on and I want to do like a quick Q&A for some questions I got on."
wTo1uZns2X8.003.mp4,"what he's got going on too, but it ain't gonna be much. So it's not gonna be like this awesome preschool video that I'm gonna be doing, just letting you know. But if you are interested in some of the hands-on stuff that I have available for my preschooler,"
wTo1uZns2X8.005.mp4,"one. Well, the other one was about where I purchased my question light education books from because you can purchase question light materials through the question"
wTpb1CfMnVM.005.mp4,"Plus they are very simple, your mother can use it if you teach her how to. Android is on the other hand, we have been productivity on the table, things like USB or DG, where you plug in a pen drive straight to the adapter into a phone, no wires needed, no computers needed."
WTzDOt2GO1M.002.mp4,The initialty is because I'm a personal trainer but I'm more emphasis on a corrective exercise. I just see a lot of people who grew really struggle. I just don't eat even the most basic movements like walking.
WTzDOt2GO1M.005.mp4,Archer back to do it and I just find it really interesting and I find it almost like a Like a puzzle to find out. It's it really interests me. Instead of just you know having someone to do something I could see
WU2_ELn71Rw.000.mp4,"What happens to your hair? Ian, I got it cut. It's something called a haircut, alright mate? What's it? This one is, you're a great YouTuber, but you're shit in real life. That's not... that's not a question."
WuHLxhCSnGs.001.mp4,"The first time I learned about practice and persistence and it's the first time I learned that if you put hours into mastering a craft you can get good at it. I was a catcher, a really good hitter for that age."
WuHLxhCSnGs.003.mp4,with a girl that I was trying to date and we were sitting at her apartment on a food time and I was trying to wow her and charm her and we were passing a joint back and forth and I took a really big hit trying to be like
WuHLxhCSnGs.004.mp4,"big hit trying to be like a super bad ass. And they're like, yeah, watch this baby. And I took this massive hit and started coughing. And I was coughing, like, hacking, coughing, coughing in front of this beautiful girl in this lugi."
WuHLxhCSnGs.005.mp4,this leg. Fucked up schedule where I had three study halls and then lunch in the morning. So all I had to do was show up to school and then go to study hall where they were letting me try to catch up on my grades and then
wuhoIm_jPc0.002.mp4,and creating the tides but also there's a backwashed going back gravitational wise which pushes the moon slightly away to a tune of about 1 to 2 centimeters a year. So in billions and billions and billions of years at time that moon is gradually going to just break
wuhoIm_jPc0.003.mp4,"happened very recently, all this stuff is in the news so it's really going to get you involved in space. First one is Mars. For years we said is there life on Mars, Ziggy Stardust, somewhere song about it and then he turned into David Bowie."
wuhoIm_jPc0.004.mp4,"to walk on the moon or the moon is satan as a chance isn't it? In the next 30, 40 years can it have to be done by length, I might be too old to travel. Will there be trips to the moon which any old person can get up? So just add Hawk I can decide this morning to walk on the moon get up."
wuhoIm_jPc0.005.mp4,I'm not sure next week will be the round up and then there on in we will do a talking rubbish like this or maybe some sort of radio show So thanks for watching as always and always appreciated please remember to rate comment so grab your haven't already that's always helpful
WuIKjBb7s4Q.000.mp4,"Even in the 16th century, Queens, your very common prostitutes all had their cleavages and their decalatase and almost all of their breast showing. This is very common in the 17th century."
WuIKjBb7s4Q.002.mp4,"like your thoughts on why you think women do this. I personally have amazing breasts at 45 years on myself, but I don't think she'll include it during the day in any situation is appropriate and at night time only just a peak."
WuIKjBb7s4Q.003.mp4,weeks and what is the deal? First of all I'd like to say I have been extremely ill for the last two weeks. I don't know what happened but I went and got one of those high-powered flu shots and then right after that I got this incredible.
WuIKjBb7s4Q.004.mp4,"but I don't think showing cleavage during the day in any situation is appropriate, and at night time only just a peek. If that at all, it is far sexier to wear an amazing smooth bra under something fitted to show my figure than to..."
WuIKjBb7s4Q.005.mp4,"says how much is too much and even if the woman has really nice breasts at a certain age, should one be showing more than just an end of cleavage? Says if that, then how much?"
WUNXs4r_xCU.000.mp4,adamant. He doesn't know me very well. Then I go to the doctor and be medicated for that and all this and I try to speak to him about that and let him know where I come from but other people that really don't have the knowledge in the baggy.
WUNXs4r_xCU.001.mp4,"It might be called, uh, anyway, moving through the gut, you know, it's a natural way that the whole colon and gut track does. The enemas don't stop it from doing that, but you don't, in turn, find other solutions."
WUNXs4r_xCU.002.mp4,"because you're going to get more juice, you're not going to waste, you're not going to oxidize these different things and then I'm going to drink it right away, at least a pint a day. What that's going to do is really flush the guts, okay? And it's also going to flush gas, another thing."
WUNXs4r_xCU.003.mp4,"the mango super ripe for this, things can be constipating. Not only just and and I would suggest eating box and box of food at first I would suggest putting the fruits and with the greens and greens smoothies because you are going to"
WUNXs4r_xCU.004.mp4,"juice as a medicine. You know, concentrated nutrition, pinpointing your specific problems. You know, somebody I encourage you to get that and you can get an oil Amazon for a few dollars. You can even buy a used copy. That's a book I'll never get rid of."
WuoQDp7pU24.001.mp4,YouTube Red. So I would love to hear what questions you have that are not being answered in the support system and I will do my best to answer them or ask our support team to update our FAQ.
WuoQDp7pU24.002.mp4,"the new YouTube Partner Program, should I join it? Click that eye to find out. Is there anything else we should be doing to help you grow faster? Tell us that in the comments below. Who am I?"
WuoQDp7pU24.003.mp4,"You should go to support.tm if you have additional questions that I haven't answered in video. Some other good questions I've answered is, My monetization is disabled. How do I fix it? Click that eye. You know the drill. Tell me in the comments..."
wVpjBxCirAQ.001.mp4,I don't know. I mean I love retro video games. I love the old school video games. I do play some new games not too many But my most favorite games probably were on like the NES Sega Genesis Super Nintendo. I do have a Game Boy Advance
wVpjBxCirAQ.004.mp4,did 78 in a single like trip. Unless somebody really wants it that badly. I mean I think that whatever number of restaurant challenges he takes down will be like the
wVpjBxCirAQ.005.mp4,"Alright, so thanks everybody for watching. I'm going to be putting this up on the channel very soon and very possibly I will be on here live tomorrow. So..."
WWdCfiraNQk.003.mp4,"I think that playing Alaska in that would be really freaking cool. And I've always wanted to do that ever since I read the book. I don't know if they're making it into a movie or not, but like, John Green hit me up. And what actors are in this movie with me?"
WwGca41TJVU.002.mp4,"And hopefully we'll have the vlog up from all you guys as answers. No later than Sunday or Monday. Give your take. So yeah, I think that's it right now. I don't pay attention. I've been traffic on Friday."
WwGca41TJVU.003.mp4,"to do a Q&A vlog. Since we see you guys ask a lot of questions in the comment area and we, 9 times out of 10, don't get to them simply because we are using my iPhone's upload the vlog."
Wx_oe0SxD9w.000.mp4,"reach out to Urban Youth or some other type of specific community that may or may not already be receptive to this in new ways. Again, that's something you'll have to answer for yourself. Maybe your artistic endeavors are enough. Maybe they're not. Maybe you want to do something different. Maybe you can do both."
Wx_oe0SxD9w.001.mp4,"passion all of it at once or large portions of it once, then it might be easier for you to buy bars and store them that way. So again, it depends on what you're envisioning for the type of collapse you're hedging against and also how much you're saving and"
Wx_oe0SxD9w.002.mp4,"Maybe it exists. And again, I hope if it does, someone can point us in that direction. But it does seem to correspond to some stories that I can think of. For example, the question of the video news reports and other..."
Wx_oe0SxD9w.003.mp4,"wish it were easier, but it isn't. It's always a question of what you are trying to get out of this and what you... how do I explain this? Well, okay, how about for..."
wxpXOLNwW1E.000.mp4,"I just like opinions that do matter to me, your comments do matter. I read all of them. Okay, so like they do matter to me and I just really..."
wxpXOLNwW1E.002.mp4,"as opposed to like taking to your break and stuff. So let me know what you think. Do you want to see that? Great, you know? Like, just let me know. And because your guys is like opinions and stuff do matter to me. Your comments do matter. I read all of them."
wy1szFSVpEI.002.mp4,love. Thank you guys. You guys left me some comments on my Instagram so let's get right to it. The first question is coming from Jordan last Kings. How long have you been restoring shoes? I started restoring shoes around the same time that I started this channel so it's however old this channel is. I think it's about
Wy4hWbeibhU.000.mp4,"I'm not too far from us. In fact, it's on my way to work. That does chickens. They do all poultry. And I drop my chickens off before work, before going into work, and I pick them up the next day. And for $2, they butcher the chicken and give..."
Wy4hWbeibhU.002.mp4,"next day. And for $2 they butcher the chicken and give it to you in a nice little freezer bag. If you want it vacuum sealed it's 50 cents more. If you want it cut up it's 50 cents more. So for $3 I can get a chicken butchered, cut up and vacuum."
wYixHjntI-4.001.mp4,"Now, if your military or your spouse is active duty or you are retired military, your fees are actually waived. So you can sign up with the $40 fee and it gets reimbursed. And there is no monthly fee-"
wYixHjntI-4.002.mp4,with. That's part a big part of our journey is you know you just share and you say well I lost 30 pounds with 21 day fix when people ask you what have you been doing and then they buy it because they believe you they've seen your progress and you are being honest and recommending...
wYixHjntI-4.004.mp4,was extremely skeptical when I joined and I've been proven completely wrong on everything I've been skeptical about. Now we will add you to a group where you can check out some common concern videos and we'll answer all
wYixHjntI-4.005.mp4,"coming into this. I am now because the thing about passion is that you develop them. You don't wake up passionate about fitness every day or you don't you know, you're not born passionate about x, y, and z whatever you're passionate about right now. It's something that grows"
WyLqK6wzYLU.000.mp4,and my coffee or tea I think is just last longer and as sweeter I don't know it's just I love the whole foods brand. Again I think it's become my favorite because I keep repurchasing it and missing it when I don't have it so definitely
WyLqK6wzYLU.001.mp4,a lot more money but I did stick to my list and but just to try out to see you know if Trader just wasn't around anymore how much but I really spent but on that quest I picked up the meatless burgers from Whole Foods.
WYXRdYT4F0Q.003.mp4,different each night because with think again it relies a lot on audience input and so I've actually had people come back to the show multiple times it feels like a new show every night because it really relies on the decisions that people make and the folks who come up on stage their choices their personality that kind of thing it's
wYZJ2HXfvmQ.001.mp4,I obviously said I was going to do an update in a month's time at that time that was new then but so I'm so embarrassed and so ashamed and I'm so sorry I've recorded the update so hopefully that should be up now I don't know can you make and um
wYZJ2HXfvmQ.002.mp4,"to fully settle in with you mentally. You know what's going on, you know what you're doing, but it's just so surreal to explain how it feels and what it's like dealing with."
wYZJ2HXfvmQ.003.mp4,"and brain fog was one of the things that I hated the most. Apart from the aches and pains, I think anything to do with the mind and to do with how you're taking things in can just affect you in every way, shape or form. Because at least the pain was all grit, grit it and all rye through, but..."
wYZJ2HXfvmQ.005.mp4,"and because I was being told I had anxiety issues, I knew that I did have anxiety issues, so I hounded on them. I said, there's something wrong. It got to the point where my doctor was being rude to me. He was being horrible and I couldn't stand him anymore. He said, you"
wzCdM6Fe_4A.001.mp4,completely unplanned. I don't know why it was just like weighing on my heart to make this video. Usually if I do a video like this it has to come like spiritually or just like I really feel like convicted to do it you know what I mean. So as you can see we have a title
wzCdM6Fe_4A.003.mp4,"time on social media, especially now just because I'm so plugged into everything and let's say for example you're going through a breakup it's so tempting to just hit up your ex's Instagram. Don't do that girl. Don't don't be that girl. So limit that time."
wzCdM6Fe_4A.004.mp4,"than $300 to my name. And now I have a lot more than that. So think I'm doing okay. But um, obviously you guys know there's thousands, probably even millions of other beauty gurus that aren't on YouTube."
WZnLayQeIZ0.000.mp4,"I'm going to continue to record. So anyways, that's what I would like to show you guys today is my journey since starting home school. So I officially started at home school."
WZnLayQeIZ0.005.mp4,only got like five days left and yeah taking forever to get those five videos done but we all know school is back in so for most of you guys that's what you get at break from the church.
X-i_eQ48DBw.000.mp4,"So I have three questions for you and I want to know myself. What TV program or film would you like to see turn in the comic? I was thinking about this and I was thinking about diehards already, but I'm 24th already, but I'm back to the future, so I'll be done. I would like to see..."
X-i_eQ48DBw.001.mp4,"one could be like from what you want to 3, 4 or 5, Balboa. And then obviously I could tie into the new creed film which Stallone is doing which looks quite interesting. Big fellow Paul Creed on the shows, Rock. My next question for you."
X-i_eQ48DBw.004.mp4,"which looks quite interesting. Big fellow Paul Creed on shows, Rock. My next question for you is, what is the worst comic you've ever read? And to be honest with you, I'm gonna say the new ongoing Doctor Who series from Titan, I think it's Titan Comics."
x0CZuHnJ0Hs.004.mp4,"is like to me YouTube is its own self-taught process, but for film school I want to be more professional about it. I want to guys, I want to make movies and TV shows and be an actor. I want you guys..."
x0CZuHnJ0Hs.005.mp4,"such an incredible achievement. So guys, thank you so much for making my 2015 a good year on YouTube. I mean, in real life, that's another story. But hey, my YouTube life has been fantastic. So again, guys, thank you so much. So."
X1EjfXX3NTk.000.mp4,"and stuff and then we just said by a leg. So it was basically clear that we would stay together from the very first moment that we met. So the first one, definitely not dark but all clear em'"
X1EjfXX3NTk.003.mp4,"the micromanaging so much, and more of a macro manager. But if you begin, well why not just start with Dota or Starcraft 2 or some shit, sorry I'm probably the wrong person to ask. What's there?"
X1EjfXX3NTk.004.mp4,"You need of your... Nah, I'm not in the mood to sell out today, sorry Darth monks, I tried, I tried, not in the mood. I must be sick or something. Seriously, I must be sick, I'm not in the..."
X4NG3EGtUvo.003.mp4,"I don't know if you're actually healthy or if it's just like marketing or whatever, so let me know if you know any like on the go kind of packets snacks That's what I mean because"
X4NG3EGtUvo.005.mp4,to do in London or like places to eat or beauty shopping things so let me know if you guys want to see something like that if you're visiting or it might just be interesting if you live here or something like that I don't know I don't know if I should do like London in general like beauty and food
x57nEfACdXA.001.mp4,else was there like Cuba and Frogger and things like that. So those I started playing really early then I got the NES then I went mostly back into PC gaming like the adventure games I mentioned before. After that
x57nEfACdXA.002.mp4,"But one game that I spent a lot of time in my bedroom playing by myself is Monopoly. The Monopoly game on NES, I played that a ton and I got really good at Monopoly."
x57nEfACdXA.003.mp4,"bit more next year. Toku Joe asks pizza, burgers, or hot dogs, burgers, definitely burgers with fries or a protein. And the burger has to have extra pickles, no ketchup."
x57nEfACdXA.005.mp4,Some of those things were very unintuitive like having to fire your weapon at them or leave and come back or just stand in the room doing nothing for a certain amount of time. I probably wouldn't have beaten the game had I not looked up some-
X5aKCrWf6a4.001.mp4,"we always click for the dog in a loose leased position. If the dog pulls forward what we do is stop, gain the dog's attention, bring it back to us and continue moving. Now a lot of people say my dog's not food motivated. Get better food. All dogs are food motivated. It's a primary-"
X5aKCrWf6a4.003.mp4,"Density so bones different types of bones ones that are you know really big ones that are itty bitty ones that are berated ones that are you know like flat Give her a variety of things for her to chew on and she should Avoid chewing on your objects, but generally when they"
X5aKCrWf6a4.005.mp4,"the counter to even bother worth it to jump up there, he'll find an alternate behavior in his place. But the training for that is don't leave anything up on the counter for a period of time where your dog can't get it. And a period of time doesn't mean a few days or a few weeks."
x6Tluj4dJTU.002.mp4,"I love you, oh my god. Cloudburst 2000. What were you like as a child? Were you into fact, whoops. What were you like as a child? Were you into fashion? Or were you a kid that developed as you grow older? I was always into fashion. No matter like my mom always had vogue around the house. So I was always in trenched in fashion."
x6Tluj4dJTU.004.mp4,"Do you ever in love? No? No, I don't think so. If you could do anything, what would you do? I mean, in the moment, if I could do anything, I would be the editor in chief of folk, because there are a lot of things I need to change about the fashion industry."
X7S71Som15M.001.mp4,"doing in life, I'm happy doing it. At Boys and Pizza asks, Kent, will you and Jamie be going to any music festivals on the East Coast this year? We've been talking about going to Firefly, I know that's probably the one you're thinking of. I don't really have any plans to go..."
X7S71Som15M.002.mp4,"I'm just gonna try and ride it for as long as I can. I have like no plans with life. I'm just kinda in it and I love it right now. But I just hope that I am happy. Like that's such a simple statement for me. It's just like in 10 years, I just genuinely hope that whatever I'm doing in life."
X8RfXbeIQvo.001.mp4,them are packaged and like other eight are loose figures so I'd and I still have them since I was a kid and all that so yeah and then I been start
X9AEEGzWSU8.001.mp4,X-Men Apocalypse since I'm a really big X-Men fan and I really like how where the direction they're going with the series Now you see me too the conjuring two Jason Bourne that looks interesting suicide squad Jack reach or two
X9AEEGzWSU8.002.mp4,from time to time. But there's some movie reviewers that I can't really take seriously because they're either like yelling at the camera or they're like so excited that they don't get the point across or some of them are just kind of bland.
X9AEEGzWSU8.003.mp4,"which non-English language movie is your favorite. I haven't seen like maybe two non-English movie language movies, maybe even one which was Good Night Mummy and I liked it up until the twist and I think the twist ruined it."
X9AEEGzWSU8.005.mp4,"my favorite performance by any James Bond, by Daniel Craig, you know, Bond Girl, Eva Green, and Salon, I can't remember the woman's name, the Italian woman on the horse, yeah, La Thief, the action sequences that film is just..."
xA3GCTL5o-k.000.mp4,"Once you start playing, you probably won't stop for a while. 2. Free to play is bullshit. 3. It's one of my favorite games ever. 4. It's one of the best Star Wars games and also one of the only good Star Wars games."
XAO4l8Ej-J8.003.mp4,as well. Feels really soft. I love that interesting shape. I will definitely try that out because I love that kind of a brush and I like that it's a little softer. I've had some like this that are really really dense that you almost can't move the powder with it or the cream for that matter.
XAO4l8Ej-J8.005.mp4,"me looks terrible. It looks amazing. There was someone I was watching earlier today on YouTube. I can't remember who it was, but she had like a glossy red and on me it looked terrible. It looked gorgeous on her. So it really just depends on what you like and what looks good on you."
Xauhek9-iKA.001.mp4,"computers acting really slow, her laptop, can you do something about it? It's all the boon to start running blazingly fast, and of course she kind of had that initial shock like... What where do I go from here?"
XB4JOAiEanw.000.mp4,some reality shows and hopefully do a shoe line. And then the other question was if I've had any regrets about if I've said anything to anyone and my whole life kind of philosophy is to never regret anything.
XB81sertsYU.000.mp4,"when I was a one-year-old and I got drunk. I got drunk as a one-year-old. I went, they had a wood couch. I went to that couch and I started punching. I started hitting the couch like really, really strong. I was like, and then..."
xbAb00tGeBQ.000.mp4,"or you can go to Twitter, my links in the description as always of every video I post pretty much and yeah you can go follow me on there, ask me questions or whatever, it'll be somewhere around next week I'm not sure exactly when but yeah hopefully you enjoyed this sort of face reveal type"
xBiI0Oo1vBw.000.mp4,"well and fashion. Come on, I love fashion. Fashion is some of those things has always been a huge interest of mine. I've always loved new styles and trying out new clothes."
xBiI0Oo1vBw.005.mp4,"Holland or the Netherlands and Belgium, I think to Greece, Egypt, the US. I don't know."
XbsA_lCKQLs.002.mp4,"and interacting with me socially. That's a ton of fun. Thanks again to my patrons who support me through patreon.com. Thanks to, I don't know, thanks to everyone. I really appreciate it. Hey, look, I'm glad you stopped."
XbsA_lCKQLs.003.mp4,"up. The questions with the most thumbs up at the end, well they're the top voted ones, and I'm going to take five of them. That's it! Let's do this. Let's get some awesome questions for these guys. Let's really explore this technology. Let's let's..."
XbsA_lCKQLs.004.mp4,they bring it places? Is it stable? Is it hard to set up? I don't know. Think of all these wonderful questions and I will take the top five highest voted questions. Once we have five questions chosen.
XcEFSi3uaJM.000.mp4,"to be awkward. I think everybody's just, I feel in my mind, I feel like everybody's awkward. Even the popular kid can have awkward moments at times. I mean, we just were uniquely awkward. I just, just, the overall awkward person I just..."
XcEFSi3uaJM.002.mp4,It's the most I guess likes that would be whatever their arch nummuses is would be my arch numpses So I'm gonna go with whatever you guys consider as for feet for hands or hands for feet I think it would be pretty cool to have hands for feet. I mean you could
XcEFSi3uaJM.005.mp4,I think Wario would be a pretty funny enemy to have with La Luigi. I think those two characters are pretty funny to have as arch nemesis. But you guys let me know whatever hero gets the most.
xcMwMi4fdis.001.mp4,"I like, mmmmm. I have some good chai tea. I don't know. I like green tea when it's kind of dressed up. I love green tea, actually."
xcMwMi4fdis.002.mp4,compliment you got. I'm thinking this make up my friend early. Do you usually remember your dreams in the morning? Most times.
xcMwMi4fdis.005.mp4,"What would you name your daughter if you had one? Um, I still like the name Adriana, but I feel like that's one of a Hispanic name. And now I'm like, what I would do guys in this name, I don't really have a first name."
xcVy0l2nfV0.001.mp4,watching the games I went to a game and I don't know it seems like you're really interesting school I want to go there and like look at the campus and everything so I'm yeah I want to go to like Ohio University University.
xDjhf8wrNWQ.001.mp4,"and today we're going to talk about passion. Now this conversation of passion has come up a few times recently in our household. We're a homeschooling family, which means we educate our children at home instead of sending them to school. And this conversation of passion is something that happens quite a lot."
xDjhf8wrNWQ.003.mp4,"shower and all these kinds of things. But also if you don't do that passion you're going to get on your deathbed and you're going to be regretful that you didn't do that thing more and more. So here's a call to action. Either do the thing that you're passionate about, that you know what you're passionate about."
xDjhf8wrNWQ.004.mp4,We're all but forgotten about this conversation of passion that we had a couple of days earlier And then my daughter and I went for a run today and as we're doing with our runs every single week We're going that little bit further every single time and she's absolutely loving this feeling of
xDjhf8wrNWQ.005.mp4,bit further every single time and she's absolutely loving this feeling of running but I didn't realize how much until we came home she came straight through the door and she went upstairs and it wasn't until about an hour later we found this note from her saying
xe3l76e8yE4.001.mp4,"teleportation, telekinesis, whatever you want to do, the powers of the mind are great. You can do those things. You can do those things at a certain level of consciousness, but first, but first, but first, the core. Why the core? At the core, now you know."
xeE08Vn-HXI.000.mp4,um but yeah I was like no no it's Felix let's face it yeah why um I don't know it's just I think it's just a fact that he's such a weirdo like I know they all are but Felix that's face it's probably the weirdest in that and like we've
xeE08Vn-HXI.001.mp4,and you know like comments is going on with that and you know if you guys want to like comment video ideas that would be great because I'm really boring and have no inspiration or ideas and I'm really on original so if you guys want to give me ideas that would be great um yeah so
xEmwNv4OxGE.001.mp4,right here on the screen at gmail.com a slim ink at gmail.com or send me a question on Twitter at alabaster slim or on Facebook alabaster slim and I'm gonna pick the five favorites of mine and I'll read them out and answer them
XEpdSMQfEOs.002.mp4,"Your voice baits me to feel less of a man or a woman. But every woman you spoke. So please use a laser and some fashion. I am so much of a fan. Second of all, if I had real charizard, I would do nothing because I am merely a fan of Charmander. And he is my..."
XEpdSMQfEOs.003.mp4,"But now about the other 50 people that want to join you now you feel like a dick that you're not answering their messages as you're trying to play the game with the other people and their messaging you trying to talk to you and it's just an influx of Yeah, it's your ears and it's just I don't know what I'm doing so I like it like doing just a random spontaneous stuff because"
XEpdSMQfEOs.004.mp4,It's always humbling because it's just to where these people coming from. They want to see me. Thank you. And it's always like that and I'm just glad it's always staying like that. So That's what it was like in the beginning and I'm definitely happy it has grown since then But I'm also extremely happy that I'm humble to say that
xerGtxpxW6Q.002.mp4,I think it's around like 8 to 9.30 on Valentine's Day or the weekend of Valentine's Day. But mainly Valentine's Day. And people are just getting proposed to and you hear like the Jabber and the Shows and the Shows and the Shows and the Shows and the Shows and the Shows and the Shows and the Shows
xerGtxpxW6Q.003.mp4,"over six foot and I'm like a short Asian boy who's like five eight. I might be five four. I don't judge. Okay, we don't judge here or Ryan Joseph. We reveal and we heal. We don't judge. Okay, but yeah, he gave me his coat."
XfK7WZ3skUM.001.mp4,And even today it still holds up Yeah Close-second goes to cars too just kidding. How is Batman doing? He's back to his crime fighting ways. He's fully recovered
xfLVThCzEEk.000.mp4,"questions. So instead of like going through one by one and answering each of the questions, I just thought that I would do a Q&A to where it's all right there and you guys could click on anything like that. So once again just leave any kind of question you want to leave me about school."
xfMOELCuN94.003.mp4,"Q&A video. So this is the second Q&A video that I've attempted on doing. So we're going to go through. I got a bunch of questions that I received in the last Q&A video. That's how it's going to work for Q&A videos for now on. Basically, when I'm done with the Q&A video, you guys just leave questions."
